195	2021	These Were Our Favorite Tech Stories From Around the Web in 2021	https://singularityhub.com/2022/01/02/these-were-our-favorite-tech-stories-from-around-the-web-in-2021-2
196	2022	This Week’s Awesome Tech Stories From Around the Web (Through February 5)	https://singularityhub.com/2022/02/05/this-weeks-awesome-tech-stories-from-around-the-web-through-february-5
197	2022	This Week’s Awesome Tech Stories From Around the Web (Through February 12)	https://singularityhub.com/2022/02/12/this-weeks-awesome-tech-stories-from-around-the-web-through-february-12
198	2022	This Week’s Awesome Tech Stories From Around the Web (Through February 26)	https://singularityhub.com/2022/02/26/this-weeks-awesome-tech-stories-from-around-the-web-through-february-26
199	2022	This Week’s Awesome Tech Stories From Around the Web (Through March 5)	https://singularityhub.com/2022/03/05/this-weeks-awesome-tech-stories-from-around-the-web-through-march-5
200	2022	This Week’s Awesome Tech Stories From Around the Web (Through March 26)	https://singularityhub.com/2022/03/26/this-weeks-awesome-tech-stories-from-around-the-web-through-march-26
201	2022	This Week’s Awesome Tech Stories From Around the Web (Through April 2)	https://singularityhub.com/2022/04/02/this-weeks-awesome-tech-stories-from-around-the-web-through-april-2
202	2021	This Spooky, Bizarre Haunted House Was Generated by an AI	https://singularityhub.com/2021/10/29/this-spooky-bizarre-haunted-house-was-generated-by-an-ai
203	2021	Nvidia's New Supercomputer Will Create a 'Digital Twin' of Earth to Fight Climate Change	https://singularityhub.com/2021/11/17/nvidias-new-supercomputer-will-create-a-digital-twin-of-earth-to-fight-climate-change
204	2021	A Plane Powered by Cooking Oil Just Flew Across the US	https://singularityhub.com/2021/12/03/a-plane-powered-by-cooking-oil-just-flew-across-the-us
205	2022	Sony's Racing AI Just Beat the World's Best Gran Turismo Drivers	https://singularityhub.com/2022/02/10/sonys-ai-beat-the-worlds-best-gran-turismo-drivers
206	2022	Japan Wants to Make Half Its Cargo Ships Autonomous by 2040	https://singularityhub.com/2022/02/23/japan-wants-to-make-half-its-cargo-ships-autonomous-by-2040
207	2022	It's Not Too Late to Replace Toxic Tech With Humane Technology	https://singularityhub.com/2022/03/14/its-not-too-late-to-replace-toxic-tech-with-humane-technology
208	2016	Where Artificial Intelligence Is Now and What’s Just Around the Corner	https://singularityhub.com/2016/02/15/where-artificial-intelligence-is-now-and-whats-just-around-the-corner
209	2017	Art in the Age of AI: How Tech Is Redefining Our Creativity	https://singularityhub.com/2017/02/06/art-in-the-age-of-ai-how-tech-is-redefining-our-creativity
210	2018	A Model for the Future of Education	https://singularityhub.com/2018/09/12/a-model-for-the-future-of-education-and-the-tech-shaping-it
211	2018	Reimagining Education in the Exponential Age	https://singularityhub.com/2018/09/20/reimagining-education-in-the-exponential-age
212	2019	How Can Leaders Ensure Humanity in a World of Thinking Machines?	https://singularityhub.com/2019/01/09/how-can-leaders-ensure-humanity-in-a-world-of-thinking-machines
213	2019	We'll Soon Be Able to Prosper and Save the Earth at the Same Time. Here's How	https://singularityhub.com/2019/10/31/how-humanity-can-prosper-and-save-the-earth-at-the-same-time
214	2019	Silicon Valley's China Paradox: What It Is, and How It Will Shape the Future of Tech	https://singularityhub.com/2019/12/10/silicon-valleys-china-paradox-what-it-is-and-how-it-will-shape-the-future-of-tech
215	2021	Singularity Hub Daily on RadioPublic	https://radiopublic.com/singularity-hub-daily-WJqDZ2
216	2016	Will the End of Moore's Law Halt Computing's Exponential Rise?	https://singularityhub.com/2016/03/08/will-the-end-of-moores-law-halt-computings-exponential-rise
217	2016	Technology Feels Like It's Accelerating — Because It Actually Is	https://singularityhub.com/2016/03/22/technology-feels-like-its-accelerating-because-it-actually-is
218	2016	Ray Kurzweil Predicts Three Technologies Will Define Our Future	https://singularityhub.com/2016/04/19/ray-kurzweil-predicts-three-technologies-will-define-our-future
219	2016	7 Key Factors Driving the Artificial Intelligence Revolution	https://singularityhub.com/2016/08/29/7-factors-driving-the-artificial-intelligence-revolution
220	2016	This Is How to Invent Radical Solutions to Huge Problems	https://singularityhub.com/2016/11/15/this-is-how-to-invent-radical-solutions-to-huge-problems
221	2017	Who Has the Manufacturing Edge? May Countries With the Best Robots Win	https://singularityhub.com/2017/02/01/who-has-the-manufacturing-edge-may-the-country-with-the-best-robots-win
222	2017	New Burger Robot Will Take Command of the Grill in 50 Fast Food Restaurants	https://singularityhub.com/2017/03/08/new-burger-robot-will-take-command-of-the-grill-in-50-fast-food-restaurants
223	2017	Carbon's Bold Mission to Finally Dematerialize Manufacturing	https://singularityhub.com/2017/05/22/carbons-bold-mission-to-finally-dematerialize-manufacturing
224	2017	Technology Will Erase Jobs—But Also Make Everything Cheap or Free	https://singularityhub.com/2017/06/08/technology-will-erase-jobs-but-also-make-everything-cheap-or-free
225	2017	These 7 Disruptive Technologies Could Be Worth Trillions of Dollars	https://singularityhub.com/2017/06/16/the-disruptive-technologies-about-to-unleash-trillion-dollar-markets
226	2017	How Is Technology Evolving Over Time?	https://singularityhub.com/2017/11/06/how-is-technology-evolving-over-time
227	2017	9 Ways You Can Use Your Devices for Advanced Scientific Research	https://singularityhub.com/2017/12/31/9-ways-you-can-use-your-devices-for-advanced-scientific-research
228	2018	Why Hasn’t AI Mastered Language Translation?	https://singularityhub.com/2018/03/04/why-hasnt-ai-mastered-language-translation
229	2018	Everyone Is Talking About AI—But Do They Mean the Same Thing?	https://singularityhub.com/2018/03/15/everyone-is-talking-about-ai-but-do-they-mean-the-same-thing
230	2018	Leapfrogging Tech Is Changing Millions of Lives. Here’s How	https://singularityhub.com/2018/05/06/leapfrogging-tech-is-changing-millions-of-lives-heres-how
231	2018	5 Technologies Bringing Healthcare Systems into the Future	https://singularityhub.com/2018/11/11/5-technologies-solving-the-worlds-most-ubiquitous-healthcare-problems
232	2018	Designer Babies, and Their Babies: How AI and Genomics Will Impact Reproduction	https://singularityhub.com/2018/11/14/designer-babies-and-their-babies-where-ai-and-genomics-could-take-us
233	2019	7 Non-Obvious Trends Shaping the Future	https://singularityhub.com/2019/03/21/these-trends-arent-obvious-but-theyre-helping-shape-the-future
234	2019	What Would It Mean for AI to Become Conscious?	https://singularityhub.com/2019/03/26/what-would-it-mean-for-ai-to-become-conscious
235	2019	How Two Robots Learned to Grill and Serve the Perfect Hot Dog	https://singularityhub.com/2019/12/19/how-two-robots-learned-to-grill-and-serve-hot-dogs
236	2019	Would You Want a Personal AI That Knows Everything About You?	https://singularityhub.com/2019/12/22/would-you-want-a-personal-ai-that-knows-everything-about-you
237	2019	Here Are the Stars the Voyager and Pioneer Spacecraft Will Visit in the Next Million Years	https://singularityhub.com/2019/12/24/the-stars-the-voyager-and-pioneer-spacecraft-will-fly-by-in-the-next-million-years
238	2020	The Standout Tech Trends From CES 2020	https://singularityhub.com/2020/01/09/techs-top-trends-at-ces-2020
239	2020	The Weird, the Wacky, the Just Plain Cool: Best of CES 2020	https://singularityhub.com/2020/01/12/the-weird-the-wacky-the-just-plain-cool-best-of-ces-2020
240	2020	How Google's New Weather AI Will Make Sure You Never Get Caught in the Rain	https://singularityhub.com/2020/01/15/how-googles-new-weather-ai-makes-instant-accurate-forecasts
241	2020	Mojo Vision’s Augmented Reality Contact Lenses Kick off a Race to AR on Your Eye	https://singularityhub.com/2020/01/17/mojo-visions-augmented-reality-contact-lenses-kick-off-a-race-to-ar-in-your-eye
242	2020	This Marvelous Machine Splits Moon Dust Into Oxygen and Metal	https://singularityhub.com/2020/01/26/this-marvelous-machine-splits-moon-dust-into-oxygen-and-metal
243	2020	Blind Woman Sees With New Implant, Plays Video Game Sent Straight to Her Brain	https://singularityhub.com/2020/02/09/blind-woman-sees-with-new-implant-plays-video-game-sent-straight-to-her-brain
244	2020	This Is What an AI Said When Asked to Predict the Year Ahead	https://singularityhub.com/2020/02/13/this-is-what-an-ai-said-when-asked-to-predict-the-year-ahead
245	2020	AI Just Discovered a New Antibiotic to Kill the World's Nastiest Bacteria	https://singularityhub.com/2020/02/23/for-the-first-time-ai-finds-a-new-antibiotic-to-kill-the-worlds-nastiest-bacteria
246	2020	Scientists Just Proved These Two Brain Networks Are Key to Consciousness	https://singularityhub.com/2020/03/12/these-two-brain-networks-arent-active-at-the-same-time-but-theyre-both-key-to-consciousness
247	2020	Coronavirus May Mean Automation Is Coming Sooner Than We Thought	https://singularityhub.com/2020/03/19/coronavirus-may-mean-automation-is-coming-sooner-than-we-thought
248	2020	After Coronavirus the World Will Never Be the Same. But Maybe, It Can Be Better	https://singularityhub.com/2020/03/22/after-coronavirus-the-world-will-never-be-the-same-but-maybe-it-can-be-better
249	2020	The World Food Program’s Coronavirus Fight—and How You Can Help	https://singularityhub.com/2020/05/14/the-world-food-programs-coronavirus-fight-and-how-you-can-help
250	2020	A Human-Centric World of Work: Why It Matters, and How to Build It	https://singularityhub.com/2020/05/29/this-is-our-chance-to-redesign-work-lets-make-it-better
251	2020	Google Loon Is Now Beaming WiFi Down to Earth From Giant Balloons	https://singularityhub.com/2020/07/12/googles-loon-balloons-are-now-beaming-internet-down-to-earth
252	2020	This Century Will See Massive Shifts in the Global Population, Economy, and Power Structure	https://singularityhub.com/2020/07/16/this-century-will-see-massive-shifts-in-the-global-population-economy-and-power-structure
253	2020	This Russian Firm's Star Designer Is an AI—but No One Knew That for a Year	https://singularityhub.com/2020/07/24/this-russian-firms-star-designer-is-an-ai-but-no-one-knew-that-for-a-year
254	2020	Cars Will Soon Be Able to Sense and React to Your Emotions	https://singularityhub.com/2020/07/29/what-if-cars-could-read-and-react-to-your-emotions-soon-they-will
255	2020	Microsoft's New Deepfake Detector Puts Reality to the Test	https://singularityhub.com/2020/09/04/microsofts-new-deepfake-detector-puts-reality-to-the-test
256	2020	‘The Social Dilemma’ Will Freak You Out—But There's More to the Story	https://singularityhub.com/2020/09/29/the-social-dilemma-will-make-you-want-to-delete-everything-but-should-you
257	2021	China Wants to Be the World’s AI Superpower. Does It Have What It Takes?	https://singularityhub.com/2021/01/17/china-wants-to-be-the-worlds-ai-superpower-does-it-have-what-it-takes
258	2016	In the Future, Ownerless Companies Will Live on the Blockchain	https://singularityhub.com/2016/02/16/how-ownerless-firms-will-soon-live-on-the-blockchain
259	2016	The Brain Tech to Merge Humans and AI Is Already Being Developed	https://singularityhub.com/2016/12/05/the-brain-tech-to-merge-humans-and-ai-is-already-being-developed
260	2017	6 Things Quantum Computers Will Be Incredibly Useful For	https://singularityhub.com/2017/06/25/6-things-quantum-computers-will-be-incredibly-useful-for
261	2017	Machine Learning Is Everywhere, But What Is It Exactly?	https://singularityhub.com/2017/08/28/machine-learning-is-everywhere-but-what-is-it-exactly
262	2018	Why We Need to Fine-Tune Our Definition of Artificial Intelligence	https://singularityhub.com/2018/06/20/why-we-need-to-fine-tune-our-definition-of-artificial-intelligence
263	2018	Hacking the Mind Just Got Easier With These New Tools	https://singularityhub.com/2018/11/12/hacking-the-mind-just-got-easier-with-these-new-tools
264	2019	Sensors and Machine Learning Are Giving Robots a Sixth Sense	https://singularityhub.com/2019/02/17/sensors-and-machine-learning-are-giving-robots-a-sixth-sense
265	2019	Microsoft Invests $1 Billion in OpenAI's Mission to Build Artificial General Intelligence	https://singularityhub.com/2019/07/29/microsoft-invests-1-billion-in-openais-mission-to-build-artificial-general-intelligence
266	2020	Scientists Discovered 'Mini-Computers' in Human Neurons—and That's Great News for AI	https://singularityhub.com/2020/01/14/scientists-discovered-mini-computers-in-human-neurons-and-thats-great-news-for-ai
267	2021	This 'Quantum Brain' Would Mimic Our Own to Speed Up AI	https://singularityhub.com/2021/02/09/the-next-ai-hardware-could-be-a-quantum-brain
268	2022	What Is the Metaverse? A Beginner's Guide to Tech's Latest Obsession	https://singularityhub.com/2022/02/13/what-is-the-metaverse-a-beginners-guide-to-techs-latest-obsession
269	2022	A Hybrid AI Just Beat Eight World Champions at Bridge—and Explained How It Did It	https://singularityhub.com/2022/04/03/a-hybrid-ai-just-beat-eight-world-champions-at-bridge-and-explained-how-it-did-it
270	2017	This AI Assistant Helps Demystify Complex Research	https://singularityhub.com/2017/09/28/this-ai-assistant-helps-demystify-complex-research
271	2018	The Future of Digital Health: Personalized Health Care Beyond the Doctor's Office	https://singularityhub.com/2018/02/09/whats-next-in-digital-health-a-doctors-appointment-without-leaving-the-house
272	2018	Technology and Compassion: A Conversation With the Dalai Lama	https://singularityhub.com/2018/09/23/technology-and-compassion-a-conversation-with-the-dalai-lama
273	2021	Watch Boston Dynamics' Atlas Robot Crush a New Parkour Course	https://singularityhub.com/2021/08/18/watch-boston-dynamics-atlas-robot-crush-a-new-parkour-course
274	2023	Executive Program | Singularity	https://su.org/executive-program
275	1958	Impact - Singularity	https://su.org/impact
276	2020	Privacy Policy - Singularity	https://su.org/legal/privacy-policy
277	2008	Abundance360 by Peter Diamandis	https://www.abundance360.com
278	2020	Meet This Year’s WIRED25: People Who Are Making Things Better | WIRED	https://www.wired.com/story/wired25-2020-people-making-things-better
279	1908	Beowulf - Wikipedia	https://en.wikipedia.org/wiki/Beowulf
280	2023	WIRED Brand Lab | A Leader in AI: Boston Consulting Group | WIRED	https://www.wired.com/sponsored/story/bcg-learnmore
281	2023	10 Best TVs We've Tested (2023): Cheap, 4K, 8K, OLED, and Tips  | WIRED	https://www.wired.com/gallery/best-tvs
282	2023	Home Office Setup Guide (2023): Webcams, Desks, Chairs, and More | WIRED	https://www.wired.com/story/work-from-home-home-office-gear-guide
283	2023	The 7 Best Mirrorless Cameras (2023): Full-Frame, APS-C, and More | WIRED	https://www.wired.com/gallery/best-mirrorless-cameras
284	2023	The Best N95, KF94, and KN95 Face Masks (2023) | WIRED	https://www.wired.com/story/best-disposable-face-masks-n95-kn95-kf94-surgical
285	2021	Covid Forced America to Make More Stuff. What Happens Now? | WIRED	https://www.wired.com/story/software-entrepreneur-pandemic-pivot-manufacturing-masks
286	2022	Review: The $135K Axsim Formula Simulator Is Fast and Furious | WIRED	https://www.wired.com/review/axsim-formula-simulator
287	2022	Review: ‘Halo’ Joins the Ranks of Failed Video Game Adaptations | WIRED	https://www.wired.com/story/halo-tv-adaptation-bad
288	2022	CES 2022 Highlights: 83 Glimpses of the Future From Tech’s Big Show: EVs, PCs, Smart Home | WIRED	https://www.wired.com/story/ces-2022-liveblog
289	2020	Ecopsychology: How Immersion in Nature Benefits Your Health - Yale E360	https://e360.yale.edu/features/ecopsychology-how-immersion-in-nature-benefits-your-health
290	2022	Aligning language models to follow instructions	https://openai.com/blog/instruction-following
291	2021	It Began as an AI-Fueled Dungeon Game. It Got Much Darker | WIRED	https://www.wired.com/story/ai-fueled-dungeon-game-got-much-darker
292	2021	What Really Happened When Google Ousted Timnit Gebru | WIRED	https://www.wired.com/story/google-timnit-gebru-ai-what-really-happened
293	2020	OpenAI’s Text Generator Is Going Commercial | WIRED	https://www.wired.com/story/openai-text-generator-going-commercial
294	2018	We Made Our Own Artificial Intelligence Art, and So Can You | WIRED	https://www.wired.com/story/we-made-artificial-intelligence-art-so-can-you
295	2022	Snap Pixy Drone Camera: Price, Specs, Release Date | WIRED	https://www.wired.com/story/snap-pixy-drone-camera
296	2021	Snap Spectacles AR: Exclusive Details About Snap's New AR Glasses | WIRED	https://www.wired.com/story/snap-spectacles-ar
297	2023	Best iPhone (2023): Which Model Should You Buy? | WIRED	https://www.wired.com/gallery/iphone-buying-guide
298	2019	Apple iPhone 11 Review: The iPhone for Nearly Everybody | WIRED	https://www.wired.com/review/apple-iphone-11
299	2023	Best Google Pixel Phone (2023): Which Model to Buy, Cases and Accessories, Feature Drops | WIRED	https://www.wired.com/story/best-google-pixel-phone
300	2022	What is 5G? The Complete Guide to When, Why, and How | WIRED	https://www.wired.com/story/wired-guide-5g
301	2023	9 Best Espresso Machines (2023): Dual Boilers, Budget, and Accessories  | WIRED	https://www.wired.com/gallery/best-espresso-machines
302	2021	Translation: Data Security Law of the People’s Republic of China (Effective Sept. 1, 2021)	https://digichina.stanford.edu/work/translation-data-security-law-of-the-peoples-republic-of-china
303	2023	Techno-Authoritarianism: Platform for Repression in China and Abroad	https://www.csis.org/analysis/techno-authoritarianism-platform-repression-china-and-abroad
304	2021	China Cracks Down On Its Tech Giants. Sound Familiar? | WIRED	https://www.wired.com/story/china-cracks-down-tech-giants-sound-familiar
305	2023	4 Best VPN Services (2023): For Routers, PC, iPhone, Android, and More | WIRED	https://www.wired.com/story/best-vpn
306	2020	How Surveillance Has Always Reinforced Racism | WIRED	https://www.wired.com/story/how-surveillance-reinforced-racism
307	2020	Frontiers | The Upcoming Role for Nursing and Assistive Robotics: Opportunities and Challenges Ahead	http://frontiersin.org/articles/10.3389/fdgth.2020.585656/full
308	2019	Autonomous robots used in hundreds of hospitals at risk of remote hijacks | TechCrunch	https://techcrunch.com/2022/04/12/aethon-robots-hospitals-hijacks
309	2021	These Robots Follow You to Learn Where to Go | WIRED	https://www.wired.com/story/robots-follow-learn-where-go
310	2015	The Plot to Free North Korea With Smuggled Episodes of 'Friends' | WIRED	https://www.wired.com/2015/03/north-korea
311	2020	The Epic Siberian Journey to Solve a Mass Extinction Mystery | WIRED	https://www.wired.com/story/the-epic-siberian-journey-to-solve-a-mass-extinction-mystery
312	2021	Transforming U.S. supply chains to create good jobs - Equitable Growth	https://equitablegrowth.org/transforming-u-s-supply-chains-to-create-good-jobs
313	2020	Machines and AI Are Taking Over Jobs Lost to Coronavirus | Time	https://time.com/5876604/machines-jobs-coronavirus
314	2023	Alumni	https://www.fraunhofer.de/en
315	2022	The Workaday Life of Conti, the World’s Most Dangerous Ransomware Gang | WIRED	https://www.wired.com/story/conti-leaks-ransomware-work-life
316	2022	The Supply Chain Crisis Is About to Get a Lot Worse | WIRED	https://www.wired.com/story/supply-chain-crisis-data
317	2020	Queen Conch Aquaculture: Hatchery and Nursery Phases	https://bioone.org/journals/journal-of-shellfish-research/volume-39/issue-3/035.039.0319/Queen-Conch-Aquaculture-Hatchery-and-Nursery-Phases/10.2983/035.039.0319.full
318	2021	Twitter's Photo-Cropping Algorithm Favors Young, Thin Females | WIRED	https://www.wired.com/story/twitters-photo-cropping-algorithm-favors-young-thin-females
319	2021	A People’s History of Black Twitter, Part I | WIRED	https://www.wired.com/story/black-twitter-oral-history-part-i-coming-together
320	2021	Clearview AI Has New Tools to Identify You in Photos | WIRED	https://www.wired.com/story/clearview-ai-new-tools-identify-you-photos
321	2022	Viasat Satellite Hack Spills Beyond Russia–Ukraine War | WIRED	https://www.wired.com/story/viasat-internet-hack-ukraine-russia
322		DaVinci Resolve 18 | Blackmagic Design	https://www.blackmagicdesign.com/products/davinciresolve
323	2021	18 Hours of Omicron Chaos at Schiphol Airport | WIRED	https://www.wired.com/story/omicron-europe-contact-tracing
324	2017	Instagram CEO Kevin Systrom on Free Speech, Artificial Intelligence, and Internet Addiction. | WIRED	https://www.wired.com/2017/08/instagram
325	2013	Chill: Robots Won't Take All Our Jobs | WIRED	https://www.wired.com/2017/08/robots-will-not-take-your-job
326	2023	Tom Simonite | WIRED	https://www.wired.com/author/tom-simonite
327	2021	2021 35 Innovators Under 35: Visionaries	https://www.technologyreview.com/innovators-under-35/2021
328	2021	Transformative Leadership in the Age of AI | MIT Technology Review	https://www.technologyreview.com/2021/03/25/1043574/transformative-leadership-in-the-age-of-ai
329	2021	Human-Centered Innovation: Powered by AI | MIT Technology Review	https://www.technologyreview.com/2021/06/10/1043567/human-centered-innovation-powered-by-ai
330	2021	Isolation of MERS-related coronavirus from lesser bamboo bats that uses DPP4 and infects human-DPP4-transgenic mice | Nature Communications	https://www.nature.com/articles/s41467-020-20458-9
331	2021	Neutralizing antibody vaccine for pandemic and pre-emergent coronaviruses | Nature	https://www.nature.com/articles/s41586-021-03594-0
332	2022	Spelling interface using intracortical signals in a completely locked-in patient enabled via auditory neurofeedback training | Nature Communications	https://www.nature.com/articles/s41467-022-28859-8
333	2020	Elon Musk’s Neuralink is neuroscience theater | MIT Technology Review	https://www.technologyreview.com/2020/08/30/1007786/elon-musks-neuralink-demo-update-neuroscience-theater
334	2021	Brain implants could be the next computer mouse | MIT Technology Review	https://www.technologyreview.com/2021/10/27/1036821/brain-computer-interface-implant-mouse
335	2018	Want to know when you’re going to die? | MIT Technology Review	https://www.technologyreview.com/2018/10/19/139463/want-to-know-when-youre-going-to-die
336	2021	Meet Altos Labs, Silicon Valley's latest wild bet on living forever | MIT Technology Review	https://www.technologyreview.com/2021/09/04/1034364/altos-labs-silicon-valleys-jeff-bezos-milner-bet-living-forever
337	2023	Terms and Conditions | Help Centre	http://help.ft.com/help/legal-privacy/terms-conditions
338	2023	Privacy Policy | Nature Info	https://www.nature.com/info/privacy
339	2015	Commonsense reasoning and commonsense knowledge in artificial intelligence | Communications of the ACM	https://dl.acm.org/doi/10.1145/2701413
340	2020	Hi, robot: Why robotics and language need each other	https://knowablemagazine.org/article/technology/2020/teaching-robots-to-talk
341	2021	Robo-writers: the rise and risks of language-generating AI	https://www.nature.com/articles/d41586-021-00530-0
342	2015	The Philosopher of Doomsday | The New Yorker	https://www.newyorker.com/magazine/2015/11/23/doomsday-invention-artificial-intelligence-nick-bostrom
343	1921	Computers rule our lives. Where will they take us next? – Century of Science | Science News	https://www.sciencenews.org/century/computer-ai-algorithm-moore-law-ethics
344	2021	This Program Can Give AI a Sense of Ethics—Sometimes | WIRED	https://www.wired.com/story/program-give-ai-ethics-sometimes
345	2015	The Musk Who Wants to Change the Way We Eat | WIRED	https://www.wired.com/2015/05/the-musk-who-wants-to-change-the-way-we-eat
346	2019	Here’s how we can break up Big Tech | by Team Warren | Medium	https://medium.com/@teamwarren/heres-how-we-can-break-up-big-tech-9ad9e0da324c
347	2021	Lina Khan’s Battle to Rein in Big Tech | The New Yorker	https://www.newyorker.com/magazine/2021/12/06/lina-khans-battle-to-rein-in-big-tech
348	2022	White House backs US antitrust pushes. The EU's? Not so much. - Protocol	https://www.protocol.com/bulletins/biden-antitrust-us-eu
349	2021	How the Open App Markets Act wants to remake app stores - The Verge	https://www.theverge.com/22914479/open-app-markets-act-legislation-senate-committee-markup-explained
350	2017	Yale Law Journal - Amazon’s Antitrust Paradox	https://www.yalelawjournal.org/note/amazons-antitrust-paradox
351	2021	Web3's early promise for artists tainted by rampant stolen works and likenesses | TechCrunch	https://techcrunch.com/2022/01/27/web3s-early-promise-for-artists-tainted-by-rampant-stolen-works-and-likenesses
352	2022	Google AI Principles – Google AI	https://ai.google/principles
353	2022	A Feminist Lead Towards an Alternative Digital Future for Latin America » Bot Populi	https://botpopuli.net/a-feminist-lead-towards-an-alternative-digital-future-for-latin-america
354		artificial intelligence » Bot Populi	https://botpopuli.net/tag/artificial-intelligence
355	2023	Ethics of Artificial Intelligence | Articles	https://en.unesco.org/artificial-intelligence/ethics
356	2020	The Whiteness of AI | Philosophy & Technology	https://link.springer.com/article/10.1007/s13347-020-00415-6
357	2019	Datafication | Internet Policy Review	https://policyreview.info/concepts/datafication
358	2018	How Big Tech Manipulates Academia to Avoid Regulation	https://theintercept.com/2019/12/20/mit-ethical-ai-artificial-intelligence
359	2019	AI ethics is all about power | VentureBeat	https://venturebeat.com/2019/11/11/ai-ethics-is-all-about-power
360	2023	World's First AI Citizen in Saudi Arabia Is Now Calling For Women's Rights : ScienceAlert	https://www.sciencealert.com/first-ai-citizen-saudia-arabia-womens-rights
361	2018	What is AI? We drew you a flowchart to work it out | MIT Technology Review	https://www.technologyreview.com/2018/11/10/139137/is-this-ai-we-drew-you-a-flowchart-to-work-it-out
362	2018	What is machine learning? | MIT Technology Review	https://www.technologyreview.com/2018/11/17/103781/what-is-machine-learning-we-drew-you-another-flowchart
363	2021	Stop talking about AI ethics. It’s time to talk about power. | MIT Technology Review	https://www.technologyreview.com/2021/04/23/1023549/kate-crawford-atlas-of-ai-review
364	2021	She exposed how Facebook enabled global political manipulation. Now she's telling her story. | MIT Technology Review	https://www.technologyreview.com/2021/07/29/1030260/facebook-whistleblower-sophie-zhang-global-political-manipulation
365	2018	AI Is the Future—But Where Are the Women? | WIRED	https://www.wired.com/story/artificial-intelligence-researchers-gender-imbalance
366	2021	Face Recognition Is Being Banned—but It’s Still Everywhere | WIRED	https://www.wired.com/story/face-recognition-banned-but-everywhere
367	2023	Enhancing Life Project	http://enhancinglife.uchicago.edu/people/nick-couldry
368		Decolonial AI Manyfesto	https://manyfesto.ai/index
369	2020	Algorithmic Colonization of Africa – SCRIPTed	https://script-ed.org/article/algorithmic-colonization-of-africa/article/algorithmic-colonization-of-africa
370	2021	Biomedical Data Identifiability in Canada and the European Union: From Risk Qualification to Risk Quantification? – SCRIPTed	https://script-ed.org/article/biomedical-data-identifiability-in-canada-and-the-european-union-from-risk-qualification-to-risk-quantification
371	2018	Joburg’s new hi-tech surveillance cameras: A threat to minorities that could see the law targeting thousands of innocents	https://www.dailymaverick.co.za/article/2018-09-28-joburgs-new-hi-tech-surveillance-cameras-a-threat-to-minorities-that-could-see-the-law-targeting-thousands-of-innocents
372	2019	The future of AI research is in Africa | MIT Technology Review	https://www.technologyreview.com/2019/06/21/134820/ai-africa-machine-learning-ibm-google
373	2018	AI and compute	https://openai.com/blog/ai-and-compute
374	2019	Better language models and their implications	https://openai.com/blog/better-language-models
375	2019	GPT-2: 1.5B release	https://openai.com/blog/gpt-2-1-5b-release
376	2019	GPT-2: 6-month follow-up	https://openai.com/blog/gpt-2-6-month-follow-up
377	2015	Introducing OpenAI	https://openai.com/blog/introducing-openai
378	2019	Sam Altman's leap of faith | TechCrunch	https://techcrunch.com/2019/05/18/sam-altmans-leap-of-faith
379	2016	Sam Altman’s Manifest Destiny | The New Yorker	https://www.newyorker.com/magazine/2016/10/10/sam-altmans-manifest-destiny
380	2019	Microsoft is investing $1 billion in OpenAI to create brain-like machines | MIT Technology Review	https://www.technologyreview.com/f/613994/microsoft-is-investing-1-billion-in-openai-to-create-brain-like-machines
381	2019	AI researchers need to stop hiding the climate toll of their work | MIT Technology Review	https://www.technologyreview.com/f/614056/ai-research-has-an-environment-climate-toll
382	2018	Fake America great again | MIT Technology Review	https://www.technologyreview.com/s/611810/fake-america-great-again
383	2019	This is how AI bias really happens—and why it’s so hard to fix | MIT Technology Review	https://www.technologyreview.com/s/612876/this-is-how-ai-bias-really-happensand-why-its-so-hard-to-fix
384	2019	An AI that writes convincing prose risks mass-producing fake news | MIT Technology Review	https://www.technologyreview.com/s/612960/an-ai-tool-auto-generates-fake-news-bogus-tweets-and-plenty-of-gibberish
385	2019	OpenAI has released the largest version yet of its fake-news-spewing AI | MIT Technology Review	https://www.technologyreview.com/s/614237/openai-released-its-fake-news-ai-gpt-2
386	2019	Military artificial intelligence can be easily and dangerously fooled | MIT Technology Review	https://www.technologyreview.com/s/614497/military-artificial-intelligence-can-be-easily-and-dangerously-fooled
387	1963	Decolonising Artificial Intelligence – The Spectator	http://blog.shakirm.com/2018/10/decolonising-artificial-intelligence
388	2019	Why you can't just take pictures at the Queer in AI workshop at NeurIPS | VentureBeat	https://venturebeat.com/2019/12/10/why-you-cant-just-take-pictures-at-the-queer-in-ai-workshop-at-neurips
389	2019	The AI gig economy is coming for you | MIT Technology Review	https://www.technologyreview.com/2019/05/31/103015/the-ai-gig-economy-is-coming-for-you
390	2020	Standing with Dr. Timnit Gebru — #ISupportTimnit #BelieveBlackWomen | by Google Walkout For Real Change | Medium	https://googlewalkout.medium.com/standing-with-dr-timnit-gebru-isupporttimnit-believeblackwomen-6dadc300d382
391	2018	“We’re in a diversity crisis”: cofounder of Black in AI on what’s poisoning algorithms in our lives | MIT Technology Review	https://www.technologyreview.com/2018/02/14/145462/were-in-a-diversity-crisis-black-in-ais-founder-on-whats-poisoning-the-algorithms-in-our
392	2019	The technology behind OpenAI’s fiction-writing, fake-news-spewing AI, explained | MIT Technology Review	https://www.technologyreview.com/2019/02/16/66080/ai-natural-language-processing-explained
